Freq,,Amp,,
               48304,Hz,              -75.34, dBm,
               48385,Hz,              -75.95, dBm,
               48466,Hz,              -76.36, dBm,
               48547,Hz,              -76.44, dBm,
               48628,Hz,              -76.21, dBm,
               48709,Hz,              -75.83, dBm,
               48790,Hz,              -75.27, dBm,
               48871,Hz,              -74.41, dBm,
               48952,Hz,              -73.61, dBm,
               49033,Hz,              -73.04, dBm,
               49114,Hz,              -72.66, dBm,
               49195,Hz,              -72.43, dBm,
               49276,Hz,              -72.34, dBm,
               49357,Hz,              -72.34, dBm,
               49438,Hz,              -72.40, dBm,
               49519,Hz,              -72.69, dBm,
               49600,Hz,              -73.20, dBm,
