Freq,,Amp,,
              347465,Hz,              -87.47, dBm,
              348130,Hz,              -86.19, dBm,
              348795,Hz,              -86.40, dBm,
              349460,Hz,              -88.06, dBm,
              350125,Hz,              -88.18, dBm,
              350790,Hz,              -90.65, dBm,
              351455,Hz,              -89.19, dBm,
              352120,Hz,              -90.50, dBm,
              352785,Hz,              -88.07, dBm,
              353450,Hz,              -87.35, dBm,
              354115,Hz,              -88.90, dBm,
              354780,Hz,              -87.87, dBm,
              355445,Hz,              -87.87, dBm,
              356110,Hz,              -87.91, dBm,
              356775,Hz,              -87.02, dBm,
              357440,Hz,              -87.40, dBm,
              358105,Hz,              -91.79, dBm,
              358770,Hz,              -91.63, dBm,
              359435,Hz,              -92.02, dBm,
              360100,Hz,              -87.80, dBm,
              360765,Hz,              -88.45, dBm,
              361430,Hz,              -89.10, dBm,
              362095,Hz,              -89.47, dBm,
              362760,Hz,              -88.67, dBm,
              363425,Hz,              -87.07, dBm,
              364090,Hz,              -88.36, dBm,
              364755,Hz,              -89.63, dBm,
              365420,Hz,              -87.64, dBm,
              366085,Hz,              -89.51, dBm,
              366750,Hz,              -87.13, dBm,
              367415,Hz,              -89.62, dBm,
              368080,Hz,              -88.98, dBm,
              368745,Hz,              -92.74, dBm,
              369410,Hz,              -89.55, dBm,
              370075,Hz,              -91.69, dBm,
              370740,Hz,              -91.30, dBm,
              371405,Hz,              -93.36, dBm,
              372070,Hz,              -90.78, dBm,
              372735,Hz,              -90.39, dBm,
              373400,Hz,              -90.48, dBm,
              374065,Hz,              -90.03, dBm,
              374730,Hz,              -90.43, dBm,
              375395,Hz,              -89.97, dBm,
              376060,Hz,              -92.04, dBm,
              376725,Hz,              -88.07, dBm,
              377390,Hz,              -86.91, dBm,
              378055,Hz,              -87.13, dBm,
              378720,Hz,              -86.99, dBm,
              379385,Hz,              -87.37, dBm,
              380050,Hz,              -88.85, dBm,
              380715,Hz,              -90.05, dBm,
              381380,Hz,              -90.25, dBm,
              382045,Hz,              -95.89, dBm,
              382710,Hz,              -87.68, dBm,
              383375,Hz,              -88.66, dBm,
              384040,Hz,              -91.95, dBm,
              384705,Hz,              -94.75, dBm,
              385370,Hz,              -92.71, dBm,
              386035,Hz,              -89.42, dBm,
              386700,Hz,              -92.00, dBm,
              387365,Hz,              -94.02, dBm,
              388030,Hz,              -89.29, dBm,
              388695,Hz,              -88.10, dBm,
              389360,Hz,              -89.16, dBm,
              390025,Hz,              -90.95, dBm,
              390690,Hz,              -90.53, dBm,
              391355,Hz,              -90.00, dBm,
              392020,Hz,              -90.29, dBm,
              392685,Hz,              -93.67, dBm,
              393350,Hz,              -91.48, dBm,
              394015,Hz,              -93.48, dBm,
              394680,Hz,              -89.88, dBm,
              395345,Hz,              -93.37, dBm,
              396010,Hz,              -90.56, dBm,
              396675,Hz,              -91.06, dBm,
              397340,Hz,              -92.34, dBm,
              398005,Hz,              -89.44, dBm,
              398670,Hz,              -90.39, dBm,
              399335,Hz,              -89.68, dBm,
              400000,Hz,              -93.79, dBm,
