Freq,,Amp,,
               52470,Hz,              -82.02, dBm,
               52629,Hz,              -82.34, dBm,
               52788,Hz,              -86.16, dBm,
               52947,Hz,              -86.20, dBm,
               53106,Hz,              -80.44, dBm,
               53265,Hz,              -80.44, dBm,
               53424,Hz,              -80.37, dBm,
               53583,Hz,              -84.99, dBm,
               53742,Hz,              -89.37, dBm,
               53901,Hz,              -81.96, dBm,
               54060,Hz,              -82.96, dBm,
               54219,Hz,              -85.29, dBm,
               54378,Hz,              -81.97, dBm,
               54537,Hz,              -82.59, dBm,
               54696,Hz,              -88.36, dBm,
               54855,Hz,              -83.84, dBm,
               55014,Hz,              -83.56, dBm,
               55173,Hz,              -81.75, dBm,
               55332,Hz,              -86.15, dBm,
               55491,Hz,              -86.61, dBm,
               55650,Hz,              -86.16, dBm,
               55809,Hz,              -83.69, dBm,
               55968,Hz,              -83.65, dBm,
               56127,Hz,              -88.14, dBm,
               56286,Hz,              -88.98, dBm,
               56445,Hz,              -84.58, dBm,
               56604,Hz,              -84.91, dBm,
               56763,Hz,              -84.46, dBm,
               56922,Hz,              -85.65, dBm,
               57081,Hz,              -79.20, dBm,
               57240,Hz,              -79.99, dBm,
               57399,Hz,              -79.69, dBm,
               57558,Hz,              -82.63, dBm,
               57717,Hz,              -82.22, dBm,
               57876,Hz,              -81.21, dBm,
               58035,Hz,              -85.65, dBm,
               58194,Hz,              -84.50, dBm,
               58353,Hz,              -85.27, dBm,
               58512,Hz,              -79.88, dBm,
               58671,Hz,              -84.49, dBm,
               58830,Hz,              -85.50, dBm,
               58989,Hz,              -83.69, dBm,
               59148,Hz,              -83.27, dBm,
               59307,Hz,              -84.74, dBm,
               59466,Hz,              -83.19, dBm,
               59625,Hz,              -82.53, dBm,
               59784,Hz,              -83.16, dBm,
               59943,Hz,              -84.48, dBm,
               60102,Hz,              -89.43, dBm,
               60261,Hz,              -83.32, dBm,
               60420,Hz,              -83.84, dBm,
               60579,Hz,              -82.02, dBm,
               60738,Hz,              -85.17, dBm,
               60897,Hz,              -85.70, dBm,
               61056,Hz,              -87.57, dBm,
               61215,Hz,              -81.95, dBm,
               61374,Hz,              -85.46, dBm,
               61533,Hz,              -86.63, dBm,
               61692,Hz,              -83.43, dBm,
               61851,Hz,              -88.43, dBm,
               62010,Hz,              -92.02, dBm,
               62169,Hz,              -86.02, dBm,
               62328,Hz,              -86.43, dBm,
               62487,Hz,              -85.01, dBm,
               62646,Hz,              -88.02, dBm,
               62805,Hz,              -84.28, dBm,
               62964,Hz,              -81.95, dBm,
               63123,Hz,              -82.24, dBm,
               63282,Hz,              -84.80, dBm,
               63441,Hz,              -83.26, dBm,
               63600,Hz,              -87.05, dBm,
               63759,Hz,              -85.46, dBm,
               63918,Hz,              -90.92, dBm,
               64077,Hz,              -87.27, dBm,
               64236,Hz,              -87.79, dBm,
               64395,Hz,              -88.98, dBm,
               64554,Hz,              -85.41, dBm,
               64713,Hz,              -88.20, dBm,
               64872,Hz,              -90.52, dBm,
               65031,Hz,              -87.71, dBm,
               65190,Hz,              -82.96, dBm,
               65349,Hz,              -82.95, dBm,
               65508,Hz,              -83.55, dBm,
               65667,Hz,              -83.23, dBm,
               65826,Hz,              -89.37, dBm,
               65985,Hz,              -83.60, dBm,
               66144,Hz,              -84.68, dBm,
               66303,Hz,              -85.70, dBm,
               66462,Hz,              -83.72, dBm,
               66621,Hz,              -83.25, dBm,
               66780,Hz,              -87.02, dBm,
               66939,Hz,              -83.57, dBm,
               67098,Hz,              -86.16, dBm,
               67257,Hz,              -89.26, dBm,
               67416,Hz,              -84.92, dBm,
               67575,Hz,              -84.92, dBm,
               67734,Hz,              -88.43, dBm,
               67893,Hz,              -85.89, dBm,
               68052,Hz,              -85.85, dBm,
               68211,Hz,              -87.35, dBm,
               68370,Hz,              -82.64, dBm,
               68529,Hz,              -86.23, dBm,
               68688,Hz,              -82.79, dBm,
               68847,Hz,              -85.75, dBm,
               69006,Hz,              -85.14, dBm,
               69165,Hz,              -84.34, dBm,
               69324,Hz,              -89.76, dBm,
               69483,Hz,              -86.69, dBm,
               69642,Hz,              -87.12, dBm,
               69801,Hz,              -88.90, dBm,
               69960,Hz,              -86.02, dBm,
               70119,Hz,              -88.32, dBm,
               70278,Hz,              -87.95, dBm,
               70437,Hz,              -86.53, dBm,
               70596,Hz,              -85.22, dBm,
               70755,Hz,              -85.22, dBm,
               70914,Hz,              -88.41, dBm,
               71073,Hz,              -83.20, dBm,
               71232,Hz,              -88.39, dBm,
               71391,Hz,              -89.55, dBm,
               71550,Hz,              -83.08, dBm,
               71709,Hz,              -82.76, dBm,
               71868,Hz,              -84.02, dBm,
               72027,Hz,              -83.19, dBm,
               72186,Hz,              -83.21, dBm,
               72345,Hz,              -90.55, dBm,
               72504,Hz,              -82.73, dBm,
               72663,Hz,              -81.65, dBm,
               72822,Hz,              -88.24, dBm,
               72981,Hz,              -84.88, dBm,
               73140,Hz,              -82.56, dBm,
               73299,Hz,              -90.64, dBm,
               73458,Hz,              -86.45, dBm,
               73617,Hz,              -87.34, dBm,
               73776,Hz,              -81.86, dBm,
               73935,Hz,              -81.89, dBm,
               74094,Hz,              -85.13, dBm,
               74253,Hz,              -85.56, dBm,
               74412,Hz,              -87.58, dBm,
               74571,Hz,              -88.39, dBm,
               74730,Hz,              -85.70, dBm,
               74889,Hz,              -85.33, dBm,
               75048,Hz,              -85.48, dBm,
               75207,Hz,              -83.64, dBm,
               75366,Hz,              -89.61, dBm,
               75525,Hz,              -85.00, dBm,
               75684,Hz,              -83.45, dBm,
               75843,Hz,              -83.24, dBm,
               76002,Hz,              -87.40, dBm,
               76161,Hz,              -86.07, dBm,
               76320,Hz,              -89.57, dBm,
               76479,Hz,              -91.17, dBm,
               76638,Hz,              -86.73, dBm,
               76797,Hz,              -87.64, dBm,
               76956,Hz,              -91.50, dBm,
               77115,Hz,              -91.50, dBm,
               77274,Hz,              -87.24, dBm,
               77433,Hz,              -86.86, dBm,
               77592,Hz,              -86.46, dBm,
               77751,Hz,              -81.81, dBm,
               77910,Hz,              -81.81, dBm,
               78069,Hz,              -82.41, dBm,
               78228,Hz,              -82.30, dBm,
               78387,Hz,              -80.46, dBm,
               78546,Hz,              -80.85, dBm,
               78705,Hz,              -79.96, dBm,
               78864,Hz,              -81.22, dBm,
               79023,Hz,              -81.87, dBm,
               79182,Hz,              -85.61, dBm,
               79341,Hz,              -87.02, dBm,
               79500,Hz,              -84.36, dBm,
               79659,Hz,              -85.41, dBm,
               79818,Hz,              -90.04, dBm,
               79977,Hz,              -88.55, dBm,
               80136,Hz,              -88.48, dBm,
               80295,Hz,              -87.39, dBm,
               80454,Hz,              -87.99, dBm,
               80613,Hz,              -87.61, dBm,
               80772,Hz,              -85.17, dBm,
               80931,Hz,              -85.17, dBm,
               81090,Hz,              -84.01, dBm,
               81249,Hz,              -86.89, dBm,
               81408,Hz,              -86.30, dBm,
               81567,Hz,              -85.93, dBm,
               81726,Hz,              -85.36, dBm,
               81885,Hz,              -85.91, dBm,
               82044,Hz,              -86.47, dBm,
               82203,Hz,              -90.93, dBm,
               82362,Hz,              -80.38, dBm,
               82521,Hz,              -82.43, dBm,
               82680,Hz,              -86.05, dBm,
               82839,Hz,              -86.58, dBm,
               82998,Hz,              -84.71, dBm,
               83157,Hz,              -84.24, dBm,
               83316,Hz,              -88.46, dBm,
               83475,Hz,              -78.86, dBm,
               83634,Hz,              -78.71, dBm,
               83793,Hz,              -80.52, dBm,
               83952,Hz,              -79.76, dBm,
               84111,Hz,              -76.86, dBm,
               84270,Hz,              -77.21, dBm,
               84429,Hz,              -81.30, dBm,
               84588,Hz,              -79.45, dBm,
               84747,Hz,              -78.27, dBm,
               84906,Hz,              -77.32, dBm,
               85065,Hz,              -74.33, dBm,
               85224,Hz,              -75.06, dBm,
               85383,Hz,              -76.60, dBm,
               85542,Hz,              -72.49, dBm,
               85701,Hz,              -71.52, dBm,
               85860,Hz,              -75.49, dBm,
               86019,Hz,              -73.25, dBm,
               86178,Hz,              -73.32, dBm,
               86337,Hz,              -74.90, dBm,
               86496,Hz,              -69.81, dBm,
               86655,Hz,              -66.84, dBm,
               86814,Hz,              -66.27, dBm,
               86973,Hz,              -66.77, dBm,
               87132,Hz,              -64.04, dBm,
               87291,Hz,              -63.90, dBm,
               87450,Hz,              -65.90, dBm,
               87609,Hz,              -67.75, dBm,
